image_name;distance
img_2582.jpg;6.049401018975636
img_2281.jpg;3.402139592813694
img_2325.jpg;4.052416907747585
img_2431.jpg;1.6577576103443148
img_2292.jpg;3.8151338107973443
img_1840.jpg;2.3742705373863364
img_2710.jpg;6.643704179906829
img_2401.jpg;3.7858533220231685
img_2929.jpg;3.448094088782243
img_2873.jpg;5.577127652668364
img_2595.jpg;1.6843810945374855
img_1982.jpg;3.3292911723443495
img_1962.jpg;3.3839644691268065
img_1657.jpg;3.3141490154949964
img_1682.jpg;7.3891471532572
img_2632.jpg;6.364897227881258
img_2337.jpg;6.209257312756401
img_2020.jpg;3.0758945741835073
img_2456.jpg;6.5406748770115435
img_2756.jpg;2.061608323596498
img_2419.jpg;2.2254525043734157
img_2663.jpg;3.730331766169584
img_2742.heic;3.150092679541154
img_1719.jpg;2.168858298038151
img_2314.jpg;4.446555130812036
img_2323.jpg;3.426868452358297
img_2258.jpg;3.8271027666454094
img_2826.jpg;7.072730831035887
img_1636.jpg;2.989248597111225
img_1953.jpg;7.598543838890192
img_1638.jpg;1.7383343171686345
img_2339.jpg;6.930487696325372
img_2522.jpg;2.013678325674282
img_1679.jpg;4.424185825055341
img_1949.jpg;5.173080318797503
img_2424.jpg;3.4068518682347304
img_1599.jpg;1.9781056818838785
img_2685.jpg;3.4592365975361923
img_2351.jpg;1.8154427463541367
img_2702.heic;3.6802339448072514
img_1947.jpg;3.4594866574902254
img_2679.jpg;2.2514189454957663
img_1978.jpg;2.652984181558722
img_2698.jpg;3.5809427052257257
img_2777.jpg;4.950024787700997
img_2687.jpg;5.40182604517584
img_2633.jpg;6.248331181832603
img_2589.jpg;6.210103059496525
img_2387.jpg;3.6030572762815867
img_2386.jpg;2.254239460434329
img_2587.jpg;4.864400350811535
img_1911.jpg;3.981033437533418
img_2403.jpg;6.630059450800152
img_2413.jpg;3.1600439184745515
img_2573.jpg;3.6961828842044326
img_2712.heic;2.4555641264357257
img_2353.jpg;3.2023945215713217
img_2781.jpg;6.610355784576724
img_2943.jpg;5.248221516791031
img_1989.jpg;6.531402436244786
img_2628.jpg;4.336919074301011
img_1825.jpg;8.238035397689638
img_2711.jpg;5.542195401602015
img_1826.jpg;7.930744014814627
img_2693.jpg;6.584421290558852
img_2606.jpg;3.248705110089528
img_2465.jpg;5.889074615811419
img_1646.jpg;3.4551265010467556
img_1642.jpg;3.474861207676353
img_1694.jpg;3.776145963178668
img_2652.jpg;2.7864313259106943
img_2678.jpg;3.158574782752443
img_2446.jpg;4.698468445743906
img_2736.jpg;7.224143719472094
img_1678.jpg;4.004516162383679
img_2356.jpg;3.6302541183845793
img_2719.heic;6.596154867898316
img_1695.jpg;2.1577742521591103
img_2591.jpg;3.7885381389833235
img_2396.jpg;3.089144955985031
img_2441.jpg;6.979571410418373
img_2425.jpg;3.7030917781248647
img_1693.jpg;3.590200169462084
img_2315.jpg;3.529621096366511
img_2702.jpg;2.477283349641872
img_2859.jpg;3.4329275059661457
img_1928.jpg;7.704395891431745
img_2486.jpg;4.259569665468684
img_2877.jpg;2.164315972699873
img_2725.heic;6.7133808033071904
img_2013.jpg;4.2097099025177895
img_1969.jpg;7.7006964678252245
img_1956.jpg;6.489947877270597
img_2529.jpg;5.007240411773872
img_2416.jpg;2.863670988345703
img_2617.jpg;6.103691410075114
img_2900.jpg;2.4130669859060667
img_2543.jpg;6.576238804778832
img_2914.jpg;5.083811107814957
img_2769.jpg;2.1880663957415223
img_1597.jpg;3.2253507676618343
img_1821.jpg;4.847774899914659
img_1644.jpg;4.459879175328183
img_2713.heic;3.0680483902396514
img_2610.jpg;3.54683364448141
img_2438.jpg;5.361628354740855
img_2569.jpg;2.5091445352638457
img_2482.jpg;2.299897808499088
img_2391.jpg;3.046306973670453
img_1660.jpg;3.0077910221882336
img_2907.jpg;4.515192594348377
img_2707.heic;5.118978415065166
img_2612.jpg;3.9859627182378277
img_2483.jpg;2.1331801989206647
img_2257.jpg;2.896429596633221
img_1961.jpg;2.6198406036095356
img_2761.jpg;4.518615313071043
img_2727.jpg;2.1863254277097672
img_1868.jpg;4.122181348478712
img_2537.jpg;5.050114445171451
img_2662.jpg;4.4791624949082225
img_1602.jpg;3.7718012751262084
img_2493.jpg;7.539220547075091
img_2692.heic;6.183972189719709
img_1981.jpg;3.8506800319937753
img_1915.jpg;6.212513357499125
img_2501.jpg;4.119713009050335
img_2565.jpg;3.680848235503795
img_2746.jpg;5.785850868836605
img_1844.jpg;2.5496063616811746
img_1954.jpg;8.161577122653213
img_2701.jpg;2.395596438446532
img_1993.jpg;4.80586818859126
img_1843.jpg;3.485599531266908
img_2661.jpg;4.994264181893713
img_2738.jpg;7.636180377730701
img_1875.jpg;5.200828384901717
img_1622.jpg;2.8173169554306288
img_2299.jpg;3.4285365507255356
img_2576.jpg;5.121544847144578
img_1654.jpg;3.311303746172661
img_2762.jpg;4.703439961494152
img_2564.jpg;4.239774849269041
img_2871.jpg;5.232378128172115
img_2684.heic;4.4451458422054815
img_2647.jpg;3.5563716171760884
img_2720.heic;6.8958312556687
img_2400.jpg;3.6807962649669137
img_2009.jpg;5.043979547054506
img_2558.jpg;6.113867761469387
img_2029.jpg;6.859630343978116
img_1625.jpg;1.9931486060999077
img_2753.heic;5.212901449094603
img_1987.jpg;6.221705274064346
img_2407.jpg;3.8061139746666286
img_2750.heic;4.231881362773728
img_1935.jpg;6.399364388288012
img_2800.jpg;2.110637212311456
img_1871.jpg;5.4489734238823
img_2368.jpg;5.79213842641148
img_2773.jpg;3.4017933680423416
img_2752.jpg;3.468468772640624
img_1988.jpg;6.884190956841035
img_2697.jpg;5.0029698362338255
img_1998.jpg;3.3152166414112143
img_2379.jpg;4.406869377398977
img_2693.heic;6.776243002238019
img_2478.jpg;4.161714732831775
img_2719.jpg;5.837606362198212
img_1632.jpg;1.7101269802423489
img_2540.jpg;6.0519423304678295
img_2498.jpg;3.4378964051934275
img_2771.jpg;2.5612810821230623
img_1942.jpg;4.636111174573802
img_1914.jpg;2.195787407570862
img_1609.jpg;3.310622657910465
img_1689.jpg;2.9662930552033258
img_1851.jpg;3.8598942647651393
img_2349.jpg;4.233484216148181
img_2724.jpg;4.000361257887268
img_1879.jpg;7.151847618940745
img_2585.jpg;3.523342541581502
img_2754.jpg;2.1816131793972118
img_2421.jpg;3.6067473031027983
img_1705.jpg;6.023103832958933
img_2011.jpg;2.9013157667139264
img_2649.jpg;2.385926165862054
img_2708.heic;3.8604879997992603
img_2489.jpg;3.210231859540377
img_1997.jpg;2.510292344969912
img_2488.jpg;4.101132022089773
img_1870.jpg;3.358678951904291
img_2357.jpg;3.0817526064104035
img_2552.jpg;2.8793569566033117
img_2265.jpg;3.469795063397348
img_2572.jpg;2.7812848623675297
img_2776.jpg;4.539849421180254
img_2015.jpg;5.067612722225231
img_2417.jpg;3.71967852419162
img_1960.jpg;3.2415175920420882
img_2508.jpg;4.395183787715412
img_2865.jpg;1.9769024080263486
img_1819.jpg;3.6933970640866853
img_2758.jpg;3.587625920687047
img_2334.jpg;4.2301947442886485
