image_name;distance
img_2938.jpg;1.7642729951779823
img_2717.heic;4.927319559722932
img_1716.jpg;4.154342768462496
img_1936.jpg;4.833519692245944
img_2360.jpg;3.044906719161445
img_1962.jpg;2.5742218319873515
img_2400.jpg;5.05133124710767
img_2486.jpg;4.0201685249929415
img_1633.jpg;1.5965701317637144
img_1630.jpg;1.416330936550747
img_1844.jpg;3.4382807179132375
img_2693.heic;7.163969266665244
img_1718.jpg;4.807159717816916
img_2761.jpg;4.375035369284277
img_2714.jpg;5.801796839710711
img_2478.jpg;4.38907448252796
img_2339.jpg;6.939150621118225
img_2880.jpg;2.9865783363099565
img_2559.jpg;7.3996856603318495
img_2572.jpg;3.1720178126535528
img_2543.jpg;5.773910377250973
img_2382.jpg;4.436976148286213
img_1654.jpg;3.4249957919277714
img_2464.jpg;1.4901033293065868
img_1880.jpg;8.618797821924964
img_2288.jpg;6.360171208916896
img_2724.jpg;3.754427308117976
img_2415.jpg;2.5744180226110798
img_1830.jpg;3.4129556801500307
img_1986.jpg;5.543603734436859
img_2622.jpg;1.781317903666419
img_2585.jpg;3.558264885084287
img_2884.jpg;4.387331524115052
img_2752.jpg;3.52478492823445
img_2798.jpg;5.820877833996865
img_2362.jpg;4.0560373623597625
img_2338.jpg;6.536559457951331
img_2279.jpg;5.456967714797534
img_2644.jpg;5.216905657112993
img_1689.jpg;3.0088537190196263
img_2513.jpg;3.1018453765986322
img_1877.jpg;8.062505538783586
img_2466.jpg;5.627553214277345
img_2864.jpg;2.333934082106224
img_2551.jpg;2.207656637729508
img_1981.jpg;2.6257144573366036
img_2015.jpg;5.16447289931688
img_2716.heic;4.3534791105755835
img_2946.jpg;5.9927689537304465
img_1682.jpg;7.424113841994995
img_2509.jpg;4.01987517045009
img_2685.jpg;4.8416916196041315
img_2701.jpg;2.0742143291517463
img_1651.jpg;4.599892846908008
img_1638.jpg;1.816551382147268
img_1855.jpg;4.2786511705367705
img_1946.jpg;2.401017871341206
img_1602.jpg;3.7513654171369932
img_2483.jpg;2.2429626533608094
img_2564.jpg;4.401166293860803
img_2006.jpg;4.191732008945928
img_2346.jpg;2.0485601146039114
img_2781.jpg;6.927198690317972
img_2517.jpg;3.3309766943078043
img_2729.jpg;2.9958539195960876
img_2518.jpg;3.9529558834759633
img_2392.jpg;2.8273409045376803
img_1825.jpg;5.939183927195061
img_1699.jpg;3.5309730660714855
img_2017.jpg;5.8019801588053035
img_2859.jpg;3.445411563721074
img_2433.jpg;2.792792500477499
img_2607.jpg;2.46225329565424
img_2541.jpg;4.917709281659942
img_2626.jpg;2.832180220697612
img_1904.jpg;4.839818068338987
img_2317.jpg;2.128685155256345
img_1719.jpg;2.1775870145678162
img_2935.jpg;3.08726248522863
img_2826.jpg;4.016128730173143
img_2355.jpg;4.447902903208155
img_2530.jpg;6.42261092833241
img_2439.jpg;6.180890406718016
img_2718.heic;5.542986399152495
img_2769.jpg;2.2794514994516195
img_2555.jpg;4.585163589727228
img_2893.jpg;3.3738417628308257
img_2746.jpg;5.843868854974723
img_2557.jpg;6.01029423717833
img_1695.jpg;2.3420262106031613
img_2871.jpg;5.216250734053802
img_2784.jpg;3.936626725479736
img_2668.jpg;3.0119336654535953
img_2479.jpg;5.053947765191937
img_2922.jpg;3.1577451612682563
img_2379.jpg;4.47646280757729
img_1710.jpg;6.191723433776461
img_2898.jpg;3.137318189376413
img_1960.jpg;3.3231746396450568
img_2699.jpg;3.3811917954446074
