image_name;distance
img_1894.jpg;5.201647496892091
img_2015.jpg;4.914153972461192
img_1610.jpg;4.174998451913711
img_2017.jpg;6.143165777891226
img_2537.jpg;5.0445587462533314
img_2573.jpg;4.004019129519883
img_2375.jpg;2.2303762776087828
img_2758.jpg;3.090479467311392
img_2772.jpg;2.8935409826136222
img_2402.jpg;3.0314054484987114
img_1833.jpg;2.3783219883850357
img_2753.jpg;3.310818130742434
img_2354.jpg;2.2688835625258648
img_1826.jpg;7.105842641589022
img_1914.jpg;2.197743664964379
img_2644.jpg;5.067834666020437
img_1659.jpg;2.0602469343518255
img_2367.jpg;5.019657759016805
img_2543.jpg;6.81333027591657
img_2921.jpg;2.6665236124692058
img_1988.jpg;7.359611063543095
img_2558.jpg;6.213531870664926
img_2472.jpg;2.9231128124377417
img_2715.heic;4.071647346416136
img_2633.jpg;6.266083754027777
img_2576.jpg;5.433103344680177
img_2407.jpg;3.5602227650542813
img_2716.heic;4.292730206466152
img_2717.jpg;3.839416844385387
img_2909.jpg;5.2229382545303285
img_1957.jpg;5.463736548458792
img_2679.heic;6.426271516087544
img_1875.jpg;4.873691800907106
img_2875.jpg;6.2894106176082065
img_2446.jpg;3.4557015038458223
img_1889.jpg;3.0482200167087266
img_2424.jpg;3.415675356078638
img_2416.jpg;3.3846111211213548
img_2356.jpg;3.4166276245588962
img_2938.jpg;1.7614632133956567
img_2757.jpg;2.6859082081573975
img_1928.jpg;7.123938596489589
img_2259.jpg;4.4158288742307406
img_1956.jpg;6.747033677794152
img_2923.jpg;3.567193511692821
img_2582.jpg;6.719594588490294
img_1904.jpg;5.157718823652157
img_2481.jpg;2.874913497022084
img_2592.jpg;3.381205733573072
img_1599.jpg;2.306645520380443
img_1655.jpg;2.8202980777206887
img_2782.jpg;5.173005121023481
img_1947.jpg;3.5554357849452085
img_1942.jpg;4.517747566689622
img_1879.jpg;7.599080517247879
img_2020.jpg;2.68685016461753
img_2552.jpg;2.944786388395802
img_2702.jpg;2.6985812400534908
img_2740.jpg;7.316198959086423
img_2461.jpg;3.6766107195642226
img_2776.jpg;4.297335131960068
img_2693.jpg;7.924518056056741
img_2483.jpg;2.337883584539645
img_2800.jpg;2.112109281612598
img_1704.jpg;1.909513398858584
img_1657.jpg;2.5767469843071797
img_1716.jpg;4.825365953023374
img_2692.heic;6.684891178465312
img_2566.jpg;4.964113058495238
img_2893.jpg;2.8155660776435347
img_2412.jpg;2.6190800112937023
img_2509.jpg;3.8573723679361582
img_2318.jpg;3.7033244646746084
img_1683.jpg;6.189059555927978
img_2267.jpg;2.2597946956969306
img_2567.jpg;4.305892872586928
img_2456.jpg;6.184490152853896
img_2781.jpg;6.936522107282174
img_2334.jpg;4.208021854270707
img_2677.jpg;3.5958018584372398
img_2587.jpg;5.816668432858531
img_2868.jpg;4.16544572314391
img_2386.jpg;2.186220232215491
img_2401.jpg;3.01507844077289
img_2387.jpg;3.7147676174900273
img_2696.jpg;5.1633844983254304
img_1934.jpg;5.382783128829205
img_1720.jpg;2.6968551464059756
img_2914.jpg;4.926271550949501
img_2276.jpg;5.838656120097711
img_2349.jpg;3.5295934407124485
img_2733.jpg;5.20778688499986
img_2564.jpg;4.16351872287954
img_1663.jpg;2.9745770230430537
img_2726.jpg;3.0751085752101384
img_2343.jpg;3.094462349410782
img_2006.jpg;4.114383298302756
img_2678.jpg;2.764912640067653
img_2720.heic;6.8210315507932044
img_2381.jpg;5.57644221969023
img_2722.jpg;4.347237769566201
img_1978.jpg;2.837016746852247
img_2029.jpg;5.881202973408242
img_1617.jpg;1.1888671425871058
img_2711.heic;3.035951399715475
img_2719.heic;6.652015815924674
img_2762.jpg;5.505583306464175
img_2464.jpg;1.76223107550864
img_1997.jpg;2.5882243507906457
img_2777.jpg;5.101042187904156
img_2326.jpg;5.496255055422538
img_1900.jpg;4.703734029153615
img_1974.jpg;2.9770261848211796
img_2698.jpg;2.9881329220535977
img_1987.jpg;6.079259174488818
img_2457.jpg;6.459777268976895
img_2556.jpg;5.25751161229624
img_2379.jpg;4.577853292061626
img_1946.jpg;5.060926831550262
img_1706.jpg;4.8683218339157355
img_2887.jpg;2.7803986970161882
img_2447.jpg;3.506142344535448
img_1941.jpg;5.061559205964931
img_2647.jpg;3.7438182560450963
img_1718.jpg;5.957620592575862
img_1651.jpg;4.63231519592639
img_2023.jpg;3.159065615500894
img_1859.jpg;2.1737253578398783
img_1944.jpg;3.6203870821370487
img_1629.jpg;1.0603756361216936
img_1954.jpg;8.08342972155625
img_2491.jpg;5.319692763129611
img_2738.jpg;7.583558177949847
img_2689.heic;4.377089635346148
img_2713.heic;2.9327329315787747
img_1830.jpg;3.8358689527518464
img_2707.heic;4.4335686359859
img_2400.jpg;3.4473970233225506
img_2370.jpg;2.9967590345299557
img_2929.jpg;2.710548766991792
img_2428.jpg;3.4260885929467815
img_2262.jpg;3.944933585817482
img_1598.jpg;3.901789508412088
img_1625.jpg;2.0019302741042275
img_1689.jpg;3.21047337320224
img_2778.jpg;5.42522250549997
img_2594.jpg;2.144700139132451
img_1819.jpg;3.7166675108346614
img_1661.jpg;2.4651896538950417
img_1703.jpg;4.748080518078604
img_2441.jpg;6.756905816231444
img_2626.jpg;2.9634454733468245
img_2725.heic;8.496283893778044
img_2339.jpg;6.732637255956094
img_1604.jpg;3.4193647447309354
img_2486.jpg;3.455074736671829
img_2865.jpg;2.111667171831293
img_2637.jpg;6.319311884637525
img_2388.jpg;2.3573098445170526
img_2606.jpg;3.174336912804927
img_2687.jpg;5.143226654633825
img_2473.jpg;2.4406259010243603
img_1646.jpg;2.4797152327423273
img_2028.jpg;5.827173496339018
img_2465.jpg;6.932098577343082
img_1710.jpg;3.3643706742918162
img_2525.jpg;3.696237887863147
img_2739.heic;1.6277626168911765
img_2414.jpg;2.8708834185519416
img_2489.jpg;3.478345832794821
img_2719.jpg;2.321878266708708
img_2346.jpg;2.117921815299963
img_2773.jpg;3.846905649182661
img_1840.jpg;1.8202927274105103
img_2314.jpg;3.732676499512657
img_2467.jpg;4.744515345780872
img_2396.jpg;5.8497258787393145
img_2498.jpg;3.5948529885564278
img_2771.jpg;2.4438737669981334
img_2499.jpg;2.674162179420271
img_2652.jpg;2.9841847624120925
img_2471.jpg;2.5841428757621845
img_1952.jpg;6.72387396830597
img_1679.jpg;4.47709190797322
img_1915.jpg;5.331342033338834
img_2551.jpg;2.223421306946391
img_1913.jpg;2.660681712009307
img_2702.heic;4.2222149107084155
img_2589.jpg;6.060161342211396
img_1694.jpg;2.8190404500343327
img_2749.jpg;4.404037792386313
img_2715.jpg;5.349010463143397
img_2703.heic;3.2681364494534546
img_2706.heic;5.2381003819120835
img_2019.jpg;3.227027914840674
img_1842.jpg;3.6203311496393287
